"1","2","ObjectA","ObjectB","dist.sum","dist.avg","traits.length","objID.A","objID.B"
64,122,64,122,6.58333333333333,0.227011494252874,29,"Helter Skelter","Stretched Two Dimpled Spade"
64,123,64,123,3.13333333333333,0.130555555555556,24,"Helter Skelter","Symmetrical Criss Cross"
64,124,64,124,10.55,0.422,25,"Helter Skelter","Tall Central Ridged Petal"
64,125,64,125,11.65,0.466,25,"Helter Skelter","Textured Trident"
64,126,64,126,3.45,0.123214285714286,28,"Helter Skelter","Thin Ridged Kite"
64,127,64,127,7.96666666666667,0.306410256410256,26,"Helter Skelter","Thin Ridged Trident"
64,128,64,128,11.2166666666667,0.448666666666667,25,"Helter Skelter","Three Ridged Linear Fan with Ridge outgrowths"
64,129,64,129,10.9666666666667,0.438666666666667,25,"Helter Skelter","Three Ridged Petal"
64,130,64,130,11.55,0.641666666666667,18,"Helter Skelter","Thumbprint disc"
64,131,64,131,9.55,0.434090909090909,22,"Helter Skelter","Triangular Spines"
64,132,64,132,8.21666666666667,0.342361111111111,24,"Helter Skelter","Triangular Troughed Arrow"
64,133,64,133,10.3,0.412,25,"Helter Skelter","Trident"
64,134,64,134,10.8,0.432,25,"Helter Skelter","Trident with one side outgrowth"
64,135,64,135,12.8833333333333,0.536805555555556,24,"Helter Skelter","Trident with Pointed Base"
64,136,64,136,10.55,0.422,25,"Helter Skelter","Trident with Rounded Base"
64,137,64,137,8.11666666666667,0.289880952380952,28,"Helter Skelter","Triple Dimpled Crown"
64,138,64,138,9.05,0.362,25,"Helter Skelter","Triple Ridged Petal"
64,139,64,139,9.38333333333333,0.426515151515152,22,"Helter Skelter","Troughed Diamond"
64,140,64,140,8.63333333333333,0.47962962962963,18,"Helter Skelter","Tunnel"
64,141,64,141,12.4666666666667,0.519444444444444,24,"Helter Skelter","Two Big Lobes"
